order_item_id,order_id,product_id,quantity,unit_price
1084,784,123,1,363.13
1085,1126,6,4,93.45
1086,4252,5,2,400.93
1087,1795,88,3,218.43
1088,696,29,2,302.73
1089,4700,98,3,99.78
1090,3344,164,4,139.42
1091,4607,147,1,490.65
1092,527,185,4,107.55
1093,767,84,2,283.67
1094,4137,163,3,394.31
1095,3543,98,5,431.64
1096,3315,9,2,396.5
1097,3185,4,5,201.5
1098,2080,26,2,56.26
1099,2606,157,3,149.63
1100,429,104,3,139.95
1101,276,77,3,134.27
1102,2748,145,3,20.54
1103,1831,27,2,173.4
1104,2388,159,2,35.52
1105,4267,196,3,63.33
1106,1599,55,5,277.45
1107,915,26,5,329.51
1108,2758,141,5,347.44
1109,1356,132,5,46.71
1110,1914,35,1,364.41
1111,4351,126,2,38.76
1112,1278,38,1,361.63
1113,1607,161,3,212.41
1114,2457,181,1,495.44
1115,1930,57,4,379.76
1116,4902,65,5,420.33
1117,3974,94,5,161.9
1118,193,113,1,166.8
1119,4523,104,5,48.63
1120,1385,1,3,141.09
1121,3529,191,3,40.23
1122,598,115,2,300.75
1123,2463,120,2,36.47
1124,1427,52,3,347.69
1125,3281,12,5,438.99
1126,111,71,5,274.85
1127,1437,197,4,143.41
1128,169,45,1,308.47
1129,1038,2,3,488.53
1130,3366,112,4,381.48
1131,3569,188,1,492.25
1132,4448,163,2,205.85
1133,3540,69,3,23.11
1134,2009,197,1,279.51
1135,3020,112,3,272.99
1136,3488,80,4,164.64
1137,1361,132,1,225.13
1138,3045,121,1,213.42
1139,2257,104,2,115.9
1140,3911,112,5,484.11
1141,3457,174,1,492.77
1142,578,5,1,224.18
1143,2336,187,4,145.47
1144,4295,4,4,51.87
1145,1795,76,2,276.89
1146,1993,45,3,167.9
1147,4834,11,3,281.74
1148,3398,108,5,343.38
1149,2586,153,1,166.1
1150,4506,197,4,484.21
1151,3027,158,5,373.53
1152,1012,119,2,112.45
1153,3731,117,1,144.2
1154,4248,129,5,166.18
1155,417,23,5,136.01
1156,3004,191,3,365.27
1157,2125,29,3,107.6
1158,2567,22,5,289.45
1159,3425,88,5,190.94
1160,3730,37,5,307.13
1161,3392,161,5,80.12
1162,4996,102,4,280.28
1163,1365,193,4,51.74
1164,442,64,5,437.65
1165,3486,9,5,16.01
1166,4382,67,2,431.16
1167,4385,142,2,192.77
1168,2893,101,5,77.58
1169,3467,32,1,95.3
1170,61,30,5,468.18
1171,4927,29,1,459.53
1172,3509,37,4,382.76
1173,3014,46,5,219.76
1174,3607,78,3,344.26
1175,2947,145,5,423.62
1176,3565,74,3,469.99
1177,4202,42,4,329.72
1178,3062,177,4,24.16
1179,1297,133,5,58.35
1180,1195,50,1,173.22
1181,2587,11,4,194.24
1182,1059,145,1,405.49
1183,2254,102,3,462.86
1184,2739,173,5,471.73
1185,4210,143,5,441.19
1186,3220,46,2,10.84
1187,1094,131,4,278.94
1188,4483,75,2,453.06
1189,3384,185,2,310.54
1190,3470,96,4,337.88
1191,2536,182,1,19.08
1192,37,19,3,449.57
1193,4312,4,5,200.09
1194,7,68,1,331.82
1195,3455,107,1,245.47
1196,3459,1,4,367.95
1197,124,28,1,39.86
1198,2756,59,5,212.91
1199,1497,95,2,369.24
1200,3647,57,3,473.62
1201,4873,99,5,233.61
1202,2023,138,1,359.7
1203,830,121,2,194.91
1204,174,84,2,114.2
1205,2154,101,3,308.31
1206,1968,38,3,116.78
1207,4269,27,4,23.13
1208,4623,22,1,217.57
1209,4998,27,4,344.07
1210,3706,144,5,459.34
1211,938,100,5,335.71
1212,1468,156,5,338.83
1213,240,188,1,336.01
1214,1093,8,4,118.65
1215,4501,152,2,309.99
1216,902,71,5,370.46
1217,391,141,3,322.99
1218,3413,190,5,156.36
1219,4319,114,1,222.27
1220,333,87,5,331.29
1221,3109,183,1,240.49
1222,1702,62,5,198.72
1223,572,169,1,147.57
1224,2492,58,2,192.05
1225,2902,50,5,154.59
1226,330,144,2,39.13
1227,728,149,1,282.46
1228,3121,140,5,197.28
1229,2546,99,4,67.0
1230,1039,8,3,294.11
1231,666,59,2,141.69
1232,2892,68,3,219.08
1233,4074,110,1,33.63
1234,255,57,1,150.29
1235,3193,136,3,177.07
1236,2268,50,3,436.38
1237,4903,83,4,476.97
1238,4330,34,1,417.01
1239,1577,123,4,346.26
1240,180,64,3,403.39
1241,3217,102,5,439.58
1242,1242,81,5,318.27
1243,3673,105,3,120.79
1244,4848,77,4,78.9
1245,3408,116,5,301.6
1246,1643,56,2,250.62
1247,3559,30,2,410.08
1248,2115,98,2,211.6
1249,421,22,5,380.48
1250,2237,126,2,75.09
1251,1888,37,3,35.89
1252,3882,58,2,353.42
1253,141,65,5,99.33
1254,4034,128,1,267.83
1255,1225,120,3,144.27
1256,877,54,1,133.03
1257,3643,170,2,195.58
1258,4854,186,2,168.13
1259,423,112,1,289.39
1260,4287,131,2,120.64
1261,2406,196,4,232.31
1262,3446,10,2,221.23
1263,2382,122,1,360.77
1264,2876,66,5,89.88
1265,4466,91,1,209.91
1266,626,76,5,55.72
1267,3259,198,4,206.24
1268,4561,118,3,38.96
1269,4736,26,4,230.94
1270,4359,88,1,254.7
1271,1908,78,4,152.3
1272,4766,179,3,329.33
1273,4976,147,2,296.09
1274,561,67,3,34.97
1275,1269,187,5,324.87
1276,688,75,1,89.75
1277,4819,24,3,129.12
1278,2011,50,5,256.5
1279,3756,105,3,287.28
1280,4764,108,1,204.64
1281,2341,24,2,476.0
1282,3555,52,3,295.46
1283,1153,99,3,180.18
1284,2240,15,3,451.49
1285,920,41,2,150.55
1286,961,67,5,62.78
1287,3979,17,4,122.77
1288,4339,173,4,485.27
1289,1259,66,2,346.45
1290,2397,146,1,151.98
1291,1031,116,3,44.43
1292,1528,99,5,149.97
1293,1790,45,4,449.16
1294,2937,196,2,30.85
1295,3536,90,3,88.94
1296,3119,179,2,442.79
1297,808,155,5,487.88
1298,2482,67,1,497.49
1299,1929,129,2,186.41
1300,1776,102,5,71.3
1301,4576,74,4,81.9
1302,3376,111,3,134.47
1303,81,99,5,175.61
1304,3351,71,2,57.25
1305,29,15,2,452.74
1306,3246,27,3,53.18
1307,653,125,2,360.03
1308,1799,75,1,375.33
1309,2250,59,5,289.36
1310,2014,5,2,105.28
1311,3213,95,2,382.28
1312,1355,182,2,138.55
1313,2410,174,3,26.44
1314,4949,190,3,474.16
1315,3427,164,4,288.31
1316,445,2,2,127.25
1317,312,164,1,457.26
1318,2112,116,4,175.02
1319,1410,9,2,430.61
1320,1160,160,5,459.18
1321,3073,169,5,301.55
1322,1508,72,1,178.65
1323,33,121,3,441.56
1324,1334,158,5,229.11
1325,3739,90,4,35.66
1326,1891,127,1,89.24
1327,496,174,2,311.35
1328,664,114,2,455.34
1329,1321,183,5,147.09
1330,2887,66,3,177.01
1331,3405,173,4,343.91
1332,4250,159,3,163.36
1333,3829,38,5,267.31
1334,1392,141,2,69.71
1335,1652,65,3,324.75
1336,3482,133,1,366.05
1337,3472,144,5,135.61
1338,1159,114,2,262.48
1339,3146,97,5,226.11
1340,2676,139,2,146.76
1341,4377,15,4,89.66
1342,3154,88,3,204.81
1343,6,171,1,422.18
1344,4992,29,5,242.9
1345,3470,147,3,465.72
1346,4784,103,4,422.31
1347,4597,200,4,457.62
1348,4335,98,4,109.12
1349,4353,167,4,252.07
1350,4840,195,5,131.18
1351,2852,151,3,484.8
1352,4229,92,3,144.94
1353,1395,172,2,315.74
1354,2414,56,2,127.31
1355,4288,18,5,427.34
1356,715,200,5,460.43
1357,4907,85,3,262.36
1358,3154,44,1,315.98
1359,1612,55,1,356.03
1360,1714,44,3,284.18
1361,4959,113,1,222.76
1362,2828,175,5,308.33
1363,4932,26,1,203.94
1364,2508,42,4,189.29
1365,2411,193,1,18.82
1366,3831,21,5,135.77
1367,633,147,5,65.16
1368,372,148,4,223.87
1369,3739,193,5,51.47
1370,1736,102,5,73.67
1371,2217,128,4,453.01
1372,663,189,4,149.99
1373,3713,118,3,122.77
1374,4512,52,3,224.75
1375,2316,44,3,15.17
1376,927,131,2,305.81
1377,2355,87,3,67.23
1378,4242,133,1,376.1
1379,2917,22,1,370.41
1380,2685,174,2,429.03
1381,1654,141,2,217.13
1382,1859,99,1,186.74
1383,3514,190,3,156.12
1384,3905,90,4,438.17
1385,3053,69,2,300.51
1386,2975,16,1,238.32
1387,3351,91,5,495.45
1388,4496,4,1,247.84
1389,848,195,4,148.17
1390,3440,21,4,449.83
1391,1361,28,4,286.39
1392,3471,185,3,151.11
1393,3479,183,2,118.9
1394,4394,89,5,285.05
1395,4240,81,3,302.52
1396,3817,120,5,356.19
1397,3148,54,2,159.64
1398,3716,185,3,209.7
1399,1555,133,4,374.1
1400,2505,14,2,488.67
1401,587,4,2,14.44
1402,3182,1,4,57.66
1403,1587,14,5,342.85
1404,167,46,1,360.66
1405,4952,86,5,224.36
1406,4261,29,2,338.93
1407,1907,160,5,396.11
1408,3320,173,3,293.73
1409,2777,22,1,473.85
1410,2523,172,1,30.3
1411,2254,62,1,386.34
1412,1704,31,1,443.7
1413,1206,179,1,289.17
1414,238,28,2,481.15
1415,2721,176,3,296.43
1416,1508,128,3,86.35
1417,1098,84,5,267.73
1418,4476,56,4,499.58
1419,4432,144,1,255.33
1420,1290,124,2,60.21
1421,1677,112,5,267.24
1422,164,18,4,362.41
1423,1240,40,1,200.77
1424,3785,180,5,451.2
1425,850,117,1,102.19
1426,649,131,2,74.6
1427,3328,142,2,174.43
1428,2615,169,4,89.46
1429,4543,147,1,322.02
1430,3233,134,4,37.75
1431,1656,1,2,411.11
1432,1836,32,5,186.83
1433,3915,164,3,41.9
1434,4452,106,2,463.2
1435,349,173,1,387.96
1436,2033,111,3,294.65
1437,2448,57,2,89.23
1438,1432,105,5,44.68
1439,1506,168,1,265.94
1440,3830,71,3,386.19
1441,4907,167,2,320.18
1442,3345,16,4,137.08
1443,4369,173,2,274.42
1444,2624,53,5,273.25
1445,3890,44,1,476.54
1446,3034,87,2,492.39
1447,360,28,5,136.81
1448,2514,122,2,316.42
1449,3634,107,4,303.86
1450,3401,50,3,121.39
1451,4428,4,4,329.31
1452,4121,151,3,257.96
1453,2578,53,4,493.76
1454,4749,179,5,139.2
1455,2187,11,3,112.27
1456,4932,53,1,241.67
1457,3226,20,5,254.4
1458,904,106,3,462.15
1459,4005,51,3,109.36
1460,3198,106,1,335.18
1461,2411,137,5,480.9
1462,303,14,2,411.16
1463,2837,182,1,399.32
1464,1910,13,5,344.89
1465,555,124,5,397.28
1466,15,146,2,231.57
1467,1105,200,5,382.08
1468,268,137,3,434.71
1469,178,68,1,168.95
1470,1473,44,3,455.85
1471,592,172,3,200.22
1472,65,144,2,114.43
1473,4053,92,5,280.85
1474,1646,163,1,56.32
1475,2988,156,2,408.13
1476,2013,157,2,435.9
1477,3728,154,5,426.78
1478,3100,149,1,314.71
1479,2418,198,4,193.18
1480,1766,87,1,337.25
1481,2707,3,1,63.89
1482,1967,152,4,244.47
1483,3848,156,4,196.06
1484,4410,188,2,147.49
1485,4792,50,3,361.04
1486,1768,78,1,42.41
1487,2374,1,5,27.35
1488,2836,26,3,387.32
1489,3550,192,4,95.35
1490,545,71,2,121.65
1491,4928,115,5,72.47
1492,4955,193,2,310.61
1493,2549,85,5,93.21
1494,3586,109,5,46.03
1495,2692,194,3,328.86
1496,1778,170,4,372.11
1497,4441,28,4,170.78
1498,80,128,2,168.8
1499,2132,22,1,183.75
1500,3491,161,5,275.38
1501,2987,179,4,191.61
1502,4643,184,5,451.13
1503,4077,69,1,181.8
1504,3980,133,3,465.93
1505,4081,199,5,257.19
1506,3497,24,3,199.93
1507,1075,75,1,300.44
1508,1406,162,2,292.43
1509,3221,2,1,174.46
1510,1958,176,1,57.53
1511,4243,18,4,410.91
1512,1612,107,5,456.95
1513,3442,108,2,322.94
1514,4924,129,4,448.54
1515,3681,30,3,482.49
1516,2213,152,3,316.32
1517,599,186,3,55.01
1518,1498,56,3,450.68
1519,2241,75,1,207.71
1520,514,67,5,82.92
1521,3741,119,3,260.38
1522,3967,158,5,328.8
1523,2486,159,5,408.89
1524,764,41,3,112.23
1525,2002,59,4,204.16
1526,1666,102,1,405.1
1527,2030,19,5,235.28
1528,525,78,1,31.06
1529,537,184,4,301.33
1530,2924,124,2,26.24
1531,1968,164,4,103.17
1532,4665,89,3,11.11
1533,2932,57,1,13.16
1534,213,90,4,424.74
1535,474,16,4,470.69
1536,2695,82,4,123.16
1537,2863,15,2,158.67
1538,683,48,3,314.8
1539,3671,36,3,88.18
1540,765,61,4,158.51
1541,3774,154,3,87.87
1542,1848,164,4,120.59
1543,4794,145,2,205.47
1544,180,99,4,17.92
1545,2423,136,5,26.05
1546,2861,154,5,112.17
1547,4174,19,3,214.83
1548,1298,5,5,455.39
1549,2656,57,4,423.73
1550,2762,97,2,185.56
1551,1861,7,1,73.13
1552,1340,12,2,319.75
1553,600,54,2,187.74
1554,2623,43,1,382.33
1555,2264,98,4,175.96
1556,4613,108,1,459.62
1557,1361,78,3,122.35
1558,2696,103,1,358.78
1559,4815,131,3,438.18
1560,3500,13,4,215.29
1561,505,147,3,464.38
1562,779,41,5,143.81
1563,4662,127,5,470.45
1564,2247,112,4,149.96
1565,127,110,3,178.59
1566,2755,13,2,332.08
1567,1470,94,3,275.87
1568,3440,161,2,18.2
1569,1403,108,4,52.89
1570,1167,74,2,243.53
1571,3978,179,2,414.75
1572,1508,148,2,379.88
1573,4152,155,5,88.74
1574,2080,165,3,59.0
1575,311,162,1,268.67
1576,3554,96,5,21.25
1577,4877,199,3,171.31
1578,1271,132,4,156.8
1579,3674,40,3,207.65
1580,4961,169,2,245.52
1581,3754,14,2,105.8
1582,1273,22,3,50.98
1583,173,44,5,335.47
1584,4915,177,3,81.08
1585,4401,44,5,440.26
1586,1604,8,1,85.42
1587,2440,51,4,219.49
1588,3935,15,1,339.52
1589,2658,21,5,277.84
1590,4700,176,3,139.71
1591,2559,162,4,380.09
1592,604,155,4,491.73
1593,1077,10,3,441.25
1594,2703,172,2,402.56
1595,4639,92,3,270.95
1596,1723,116,5,82.53
1597,139,110,3,203.91
1598,2458,123,2,244.04
1599,2826,60,2,70.88
1600,1761,118,2,448.52
1601,4608,176,5,178.25
1602,3580,49,4,165.21
1603,3572,128,4,170.74
1604,4902,70,4,103.92
1605,4567,2,2,50.44
1606,1607,14,5,195.52
1607,537,120,4,53.83
1608,2332,100,2,368.25
1609,4983,3,5,91.65
1610,3980,189,1,301.23
1611,3302,144,2,352.59
1612,1313,17,3,345.07
1613,1266,59,4,358.18
1614,67,33,2,496.63
1615,1866,37,4,211.99
1616,3824,152,5,97.46
1617,950,41,5,474.91
1618,2669,19,5,380.1
1619,4039,178,2,281.72
1620,977,116,1,158.48
1621,230,16,4,437.75
1622,673,60,4,94.19
1623,1982,170,4,399.48
1624,2928,65,1,284.18
1625,4266,21,2,355.1
1626,1553,64,1,42.14
1627,4741,59,1,436.07
1628,3680,150,5,38.39
1629,770,97,2,126.99
1630,4685,159,3,191.17
1631,1682,57,4,166.15
1632,2098,31,2,35.45
1633,519,145,3,194.58
1634,3528,163,4,437.74
1635,1113,94,4,223.76
1636,944,133,2,391.16
1637,3336,106,2,277.46
1638,4726,157,3,65.87
1639,1258,13,1,189.84
1640,1751,192,4,433.72
1641,2031,26,1,112.27
1642,3398,75,5,224.68
1643,1036,46,5,106.37
1644,423,122,4,474.25
1645,2992,84,1,433.87
1646,3185,113,3,164.6
1647,4774,40,5,254.23
1648,4880,17,4,149.96
1649,297,145,5,324.71
1650,3800,8,1,112.2
1651,1888,1,4,41.62
1652,1396,193,3,226.28
1653,2298,163,2,330.24
1654,65,156,2,360.41
1655,15,114,4,201.39
1656,205,54,1,436.47
1657,3877,91,1,240.05
1658,4540,124,3,65.3
1659,2946,187,5,153.23
1660,850,151,2,132.13
1661,457,149,4,435.49
1662,4122,14,3,344.36
1663,2100,51,4,391.47
1664,2126,170,1,143.14
1665,4669,100,2,427.93
1666,3551,127,4,358.9
1667,4093,60,1,194.57
1668,2094,34,1,71.14
1669,3544,78,5,46.67
1670,3487,30,1,333.35
1671,1974,188,1,102.04
1672,3282,194,3,275.11
1673,3599,92,3,73.34
1674,4315,21,4,466.23
1675,394,75,3,85.8
1676,1543,69,2,468.88
1677,1768,90,5,382.69
1678,1854,142,1,192.32
1679,1043,200,4,225.58
1680,3713,28,3,320.97
1681,703,119,3,143.66
1682,4719,90,1,389.55
1683,836,162,4,347.51
1684,2312,82,5,132.38
1685,1167,188,2,63.71
1686,1901,72,4,440.52
1687,2163,44,4,372.77
1688,3793,119,2,373.93
1689,3715,160,3,139.62
1690,2711,73,2,453.43
1691,3122,47,4,41.33
1692,1094,187,1,384.31
1693,1786,163,4,39.44
1694,3807,103,4,48.24
1695,2729,109,3,273.18
1696,3756,187,4,303.21
1697,3349,116,1,311.77
1698,65,20,5,277.45
1699,4469,176,1,364.83
1700,4066,94,1,309.94
1701,4640,158,4,332.48
1702,3126,18,1,419.9
1703,4953,117,4,190.62
1704,2618,159,1,451.4
1705,3928,169,4,138.26
1706,3555,137,3,230.96
1707,1679,133,1,309.27
1708,3441,187,1,102.02
1709,2106,173,2,129.03
1710,1784,114,2,47.37
1711,3151,147,5,339.19
1712,1687,159,2,298.8
1713,617,144,2,244.2
1714,3520,150,4,78.06
1715,1565,115,2,336.48
1716,4996,23,4,29.95
1717,3038,183,4,284.57
1718,3367,162,3,362.23
1719,2430,102,5,296.33
1720,1461,53,3,302.39
1721,1542,199,5,89.71
1722,3294,150,1,170.82
1723,2903,116,5,121.23
1724,4233,50,5,436.7
1725,1059,115,3,387.95
1726,4939,12,5,88.54
1727,174,101,5,388.66
1728,1681,94,5,140.72
1729,3821,94,1,30.13
1730,4750,161,5,118.86
1731,2188,164,2,252.1
1732,2136,109,4,259.69
1733,2099,142,1,254.92
1734,2178,177,5,15.21
1735,3496,181,3,471.08
1736,374,88,5,351.94
1737,3210,153,5,342.48
1738,2459,114,4,406.43
1739,256,31,1,265.1
1740,4080,30,1,125.64
1741,2074,186,3,313.06
1742,3099,73,4,42.51
1743,2625,97,3,283.78
1744,2981,178,4,170.78
1745,3465,180,4,40.66
1746,4388,177,5,48.19
1747,2286,106,3,342.33
1748,468,153,5,447.57
1749,4863,10,5,218.07
1750,3592,9,5,266.56
1751,2465,26,4,244.72
1752,2525,33,2,53.95
1753,4051,12,3,284.36
1754,3139,105,5,61.9
1755,1210,82,5,209.93
1756,907,87,4,298.45
1757,4117,188,2,35.22
1758,1410,155,1,99.8
1759,678,187,2,294.52
1760,1182,158,1,436.84
1761,3437,140,2,456.88
1762,1438,90,1,192.83
1763,1283,156,1,225.54
1764,1632,66,4,139.52
1765,4622,86,1,125.52
1766,456,179,2,29.04
1767,788,170,4,482.7
1768,3875,179,3,18.14
1769,640,12,1,480.56
1770,4095,26,1,24.26
1771,3787,97,4,248.39
1772,882,167,1,136.04
1773,4816,94,4,374.91
1774,4086,54,4,127.2
1775,814,180,3,497.75
1776,4554,137,5,53.48
1777,4607,153,4,205.69
1778,3363,70,5,450.78
1779,3791,140,2,56.72
1780,4990,185,3,349.46
1781,750,178,3,67.38
1782,143,90,5,490.84
1783,3398,13,5,342.72
1784,2709,146,3,39.39
1785,4747,100,5,432.19
1786,3799,11,5,60.5
1787,1465,63,4,335.35
1788,2525,41,2,491.38
1789,4041,13,5,463.52
1790,4308,138,4,163.51
1791,4154,194,1,372.26
1792,4598,16,2,193.08
1793,2512,4,3,407.62
1794,2604,104,3,289.88
1795,1963,104,3,392.91
1796,235,173,4,496.9
1797,4929,58,4,422.74
1798,1038,102,4,475.8
1799,36,99,2,346.32
1800,1953,89,2,311.37
1801,2205,39,5,125.93
1802,3773,68,2,72.9
1803,1353,64,4,394.28
1804,3850,183,2,131.32
1805,1653,55,4,477.89
1806,455,98,4,189.62
1807,2717,196,4,83.18
1808,1787,139,5,91.39
1809,2664,144,3,250.08
1810,67,75,3,381.99
1811,4012,43,2,356.53
1812,1403,35,2,390.09
1813,100,190,1,117.39
1814,3363,176,4,486.85
1815,465,133,4,133.25
1816,1935,95,1,146.9
1817,1875,192,4,437.26
1818,2045,66,5,358.24
1819,1146,58,1,81.61
1820,4082,71,4,10.58
1821,3798,75,2,267.43
1822,2060,122,2,293.03
1823,26,86,4,343.49
1824,1129,75,3,238.91
1825,1700,11,4,117.81
1826,424,124,3,181.91
1827,1213,81,5,177.6
1828,1611,107,3,207.26
1829,2527,123,1,72.94
1830,2612,1,4,385.62
1831,1478,55,1,333.05
1832,68,149,2,298.3
1833,3400,59,3,175.65
1834,2613,94,1,143.35
1835,3246,2,3,224.97
1836,2548,49,2,294.74
1837,80,104,1,454.14
1838,3865,47,1,43.35
1839,1425,10,2,172.28
1840,843,14,1,319.94
1841,4419,81,2,155.27
1842,3060,96,2,247.57
1843,3444,36,4,395.61
1844,1623,111,3,54.33
1845,1269,125,4,203.9
1846,2384,61,3,479.17
1847,4560,81,3,290.95
1848,3271,106,2,489.79
1849,1933,196,4,435.45
1850,2423,198,5,300.47
1851,1641,140,5,373.71
1852,3767,187,2,477.09
1853,1302,148,1,294.59
1854,2693,88,1,280.14
1855,3755,62,4,480.01
1856,4146,155,3,391.77
1857,1967,67,2,66.58
1858,3503,186,1,421.06
1859,1720,183,3,21.33
1860,1616,148,3,427.12
1861,388,36,4,410.13
1862,1865,106,5,400.08
1863,1809,8,4,344.54
1864,3605,157,4,335.34
1865,2625,105,5,418.45
1866,1286,194,1,420.47
1867,587,123,1,42.11
1868,2634,28,4,69.37
1869,3783,135,5,276.77
1870,4272,74,2,446.93
1871,910,164,2,111.36
1872,2097,85,5,29.13
1873,1127,68,5,137.28
1874,3320,150,2,303.14
1875,4232,169,5,31.02
1876,2002,44,2,70.33
1877,30,62,1,398.61
1878,1777,97,3,37.64
1879,78,169,1,118.52
1880,1638,169,4,127.54
1881,1204,168,2,406.72
1882,3926,42,1,149.35
1883,3353,5,1,320.2
1884,4121,72,5,225.95
1885,188,117,1,178.93
1886,4889,147,4,143.93
1887,641,200,1,317.79
1888,1342,171,4,84.1
1889,2339,50,2,377.19
1890,3921,90,1,277.43
1891,3362,82,2,101.35
1892,2528,150,3,396.27
1893,3644,44,5,233.87
1894,4991,28,1,48.3
1895,938,118,2,246.14
1896,4545,189,4,393.18
1897,2707,100,1,250.88
1898,1989,23,5,137.74
1899,3737,192,4,386.96
1900,915,160,2,440.85
1901,3343,25,3,16.27
1902,1401,4,5,325.32
1903,3947,199,5,129.75
1904,3149,194,1,88.21
1905,2953,135,2,45.58
1906,4503,102,3,447.19
1907,821,136,4,437.24
1908,921,117,4,327.89
1909,1308,36,3,318.38
1910,1274,26,4,64.56
1911,3875,111,1,201.47
1912,2292,34,2,185.08
1913,3143,76,1,227.62
1914,156,50,2,265.06
1915,1899,150,2,421.93
1916,2681,200,3,330.87
1917,4719,92,4,281.3
1918,1580,197,4,119.05
1919,3242,192,5,449.48
1920,484,131,3,300.69
1921,352,63,5,287.66
1922,3224,156,3,470.08
1923,1250,199,3,157.69
1924,2600,102,4,313.73
1925,1249,28,2,379.87
1926,4894,42,3,492.6
1927,170,157,3,366.11
1928,4513,189,1,468.58
1929,93,153,4,322.56
1930,527,77,5,232.19
1931,4070,178,2,413.66
1932,2389,79,3,290.82
1933,1078,88,1,477.67
1934,2393,50,4,106.26
1935,1741,131,4,480.87
1936,995,23,5,38.98
1937,4477,126,3,304.85
1938,4,78,5,61.79
1939,1160,179,3,66.01
1940,4153,79,4,105.64
1941,4511,168,4,290.74
1942,3081,67,5,197.8
1943,3891,103,1,170.44
1944,4725,104,5,470.06
1945,2854,47,3,94.56
1946,4045,66,5,243.52
1947,561,133,5,294.29
1948,638,142,2,160.7
1949,1354,125,3,378.06
1950,2995,126,5,196.71
1951,299,180,4,30.39
1952,4408,103,5,100.08
1953,1205,181,3,272.6
1954,1489,126,3,386.49
1955,311,26,3,147.23
1956,3737,68,3,448.94
1957,1622,39,3,386.87
1958,2624,118,5,138.51
1959,2335,179,4,324.79
1960,1630,101,5,329.96
1961,3306,127,3,118.04
1962,4148,97,2,378.25
1963,2944,86,1,111.08
1964,747,54,2,73.97
1965,4106,96,3,200.27
1966,1039,129,4,64.06
1967,3936,1,2,160.37
1968,900,30,3,486.21
1969,204,61,2,442.54
1970,1385,197,2,342.0
1971,1020,84,2,424.09
1972,3869,131,1,119.48
1973,3325,162,3,279.98
1974,2839,73,5,388.38
1975,3204,95,5,406.52
1976,3178,102,1,371.66
1977,2981,116,4,430.73
1978,1098,42,5,47.79
1979,473,22,1,273.01
1980,861,158,3,253.56
1981,4049,181,1,181.15
1982,2810,58,3,479.78
1983,1570,95,3,283.14
1984,4276,142,3,380.38
1985,4689,33,3,498.15
1986,4739,81,2,73.78
1987,4605,137,4,367.06
1988,568,157,4,223.08
1989,3710,175,5,434.76
1990,3363,160,5,255.71
1991,1804,52,3,490.55
1992,2386,155,1,411.46
1993,641,55,3,128.42
1994,1300,5,2,340.18
1995,68,54,2,428.85
1996,1047,36,5,148.41
1997,1290,21,1,141.7
1998,3855,90,2,353.86
1999,372,6,4,289.04
2000,3060,25,3,328.34
2001,4393,88,2,48.68
2002,4979,99,3,272.51
2003,1005,79,3,18.55
2004,1387,39,2,306.25
2005,3506,98,3,381.64
2006,1687,56,1,279.62
2007,1289,142,3,381.84
2008,4699,192,3,98.01
2009,4449,189,3,176.89
2010,4234,59,2,353.26
2011,2446,144,4,426.64
2012,4477,5,4,269.11
2013,3510,7,3,184.16
2014,3719,47,5,256.0
2015,4152,56,3,237.54
2016,1933,17,3,270.62
2017,3192,54,1,260.07
2018,126,107,3,397.66
2019,2324,115,4,279.47
2020,1839,71,3,415.57
2021,2431,184,5,344.11
2022,1526,116,4,286.96
2023,2690,96,2,281.17
2024,100,57,5,353.44
2025,1557,187,2,462.58
2026,695,1,1,388.11
2027,524,8,2,247.93
2028,3135,155,1,112.16
2029,2829,180,2,418.77
2030,3447,173,5,250.17
2031,1310,52,2,219.13
2032,4808,4,3,102.31
2033,169,2,5,33.42
2034,444,4,3,95.88
2035,1138,88,3,161.3
2036,3415,69,3,26.92
2037,4866,170,5,320.44
2038,658,72,4,387.49
2039,3685,82,4,272.09
2040,983,151,1,106.76
2041,4466,146,2,10.5
2042,2572,127,4,439.59
2043,2667,92,2,351.46
2044,1612,85,4,246.87
2045,2757,107,1,444.09
2046,3757,94,1,213.39
2047,630,12,5,311.03
2048,774,162,1,363.65
2049,86,49,5,408.02
2050,2422,142,2,42.25
2051,971,59,1,162.72
2052,4481,135,5,74.93
2053,3748,144,3,391.09
2054,1317,54,3,81.2
2055,4265,189,1,446.81
2056,908,104,2,322.99
2057,2776,64,4,399.93
2058,701,174,4,440.27
2059,4641,190,5,380.4
2060,446,107,1,344.15
2061,1748,198,1,70.91
2062,3638,60,4,424.37
2063,1527,75,4,54.07
2064,4901,55,5,370.08
2065,648,190,3,12.57
2066,1504,39,2,376.31
2067,1921,96,3,360.02
2068,2538,24,1,25.59
2069,764,30,3,497.4
2070,1580,98,4,159.77
2071,3928,32,1,224.59
2072,4929,158,1,257.08
2073,4452,163,4,124.56
2074,3153,178,2,55.19
2075,2782,146,2,314.37
2076,4971,17,1,407.57
2077,4128,171,4,168.8
2078,1652,96,5,469.06
2079,2717,118,1,287.99
2080,572,30,4,329.56
2081,1768,97,4,50.06
2082,3331,192,2,498.92
2083,309,88,5,356.06
2084,1610,187,2,493.23
2085,3467,69,5,334.97
2086,3801,171,1,30.84
2087,4452,15,4,251.86
2088,3351,120,3,481.41
2089,911,188,2,48.64
2090,3590,91,5,31.67
2091,1774,44,1,11.16
2092,621,19,1,227.31
2093,4921,70,4,300.08
2094,3117,24,3,391.8
