order_id,user_id,order_date,status
3711,361,2025-05-26,pending
3712,556,2025-11-18,pending
3713,75,2025-03-20,completed
3714,897,2025-07-09,completed
3715,259,2026-01-29,completed
3716,943,2025-04-25,pending
3717,773,2025-10-20,pending
3718,231,2026-02-14,pending
3719,305,2025-12-02,completed
3720,459,2025-09-09,pending
3721,220,2025-12-01,shipped
3722,662,2025-10-16,pending
3723,961,2025-10-07,pending
3724,35,2025-05-10,shipped
3725,467,2026-01-08,completed
3726,783,2025-10-23,pending
3727,304,2026-03-08,completed
3728,650,2025-11-02,completed
3729,976,2026-01-16,pending
3730,491,2025-04-01,pending
3731,669,2025-07-24,completed
3732,140,2025-10-13,completed
3733,570,2026-01-08,pending
3734,749,2025-11-19,completed
3735,850,2026-01-05,completed
3736,232,2025-09-08,completed
3737,934,2025-11-27,shipped
3738,879,2025-08-17,pending
3739,523,2025-05-01,shipped
3740,276,2025-07-25,completed
3741,116,2025-12-12,pending
3742,552,2025-06-24,pending
3743,811,2026-01-22,shipped
3744,498,2025-07-23,shipped
3745,251,2025-09-20,pending
3746,502,2026-01-02,completed
3747,486,2026-02-18,pending
3748,554,2025-09-01,pending
3749,993,2026-01-09,shipped
3750,502,2025-03-18,completed
3751,287,2025-10-27,completed
3752,99,2025-11-13,pending
3753,254,2025-11-21,shipped
3754,966,2026-03-06,shipped
3755,522,2025-10-30,completed
3756,438,2025-07-30,pending
3757,579,2025-10-06,pending
3758,722,2025-08-27,completed
3759,17,2025-07-21,pending
3760,470,2025-09-22,pending
3761,875,2025-07-03,pending
3762,273,2025-04-19,pending
3763,56,2026-02-05,completed
3764,69,2025-06-13,shipped
3765,204,2026-03-01,shipped
3766,176,2026-02-22,completed
3767,794,2025-03-21,pending
3768,491,2025-05-10,pending
3769,647,2025-03-17,pending
3770,918,2026-02-25,pending
3771,267,2025-03-21,pending
3772,806,2025-11-13,shipped
3773,401,2025-10-01,completed
3774,799,2025-12-09,pending
3775,747,2026-01-19,pending
3776,235,2025-07-30,pending
3777,797,2025-10-18,pending
3778,371,2025-05-06,shipped
3779,121,2026-03-07,shipped
3780,665,2025-10-01,pending
3781,952,2025-09-17,completed
3782,543,2025-09-05,completed
3783,354,2025-03-27,completed
3784,868,2025-03-19,pending
3785,871,2026-01-13,completed
3786,333,2026-03-02,completed
3787,721,2025-07-12,completed
3788,449,2025-03-21,pending
3789,363,2025-10-04,shipped
3790,544,2026-02-02,pending
3791,807,2025-08-26,pending
3792,194,2025-03-19,shipped
3793,733,2025-09-10,completed
3794,903,2025-07-21,completed
3795,989,2025-08-16,shipped
3796,516,2025-03-25,shipped
3797,505,2025-12-28,completed
3798,701,2025-09-17,shipped
3799,577,2025-08-30,pending
3800,464,2025-12-01,shipped
3801,798,2025-07-20,shipped
3802,337,2026-01-22,completed
3803,687,2025-05-23,pending
3804,588,2026-01-18,completed
3805,817,2025-05-21,completed
3806,825,2025-07-13,pending
3807,901,2025-08-19,shipped
3808,139,2026-01-01,pending
3809,840,2025-05-07,pending
3810,934,2025-04-23,shipped
3811,286,2026-03-08,completed
3812,92,2025-07-10,shipped
3813,159,2025-03-16,pending
3814,712,2025-05-18,shipped
3815,875,2025-06-09,pending
3816,39,2026-02-18,completed
3817,205,2025-07-21,shipped
3818,915,2026-03-01,pending
3819,777,2025-05-07,shipped
3820,381,2025-03-31,completed
3821,176,2025-05-03,shipped
3822,820,2025-11-02,pending
3823,707,2025-07-16,pending
3824,814,2025-12-01,completed
3825,519,2025-03-29,shipped
3826,229,2025-12-23,pending
3827,562,2026-02-23,shipped
3828,766,2025-12-29,shipped
3829,412,2025-08-27,completed
3830,642,2025-11-15,completed
3831,453,2025-12-01,completed
3832,299,2025-07-01,shipped
3833,805,2025-10-09,completed
3834,459,2025-04-28,pending
3835,208,2025-07-10,pending
3836,764,2025-05-16,shipped
3837,650,2025-09-15,shipped
3838,354,2026-02-26,pending
3839,701,2025-12-02,pending
3840,1,2025-04-10,pending
3841,833,2026-01-04,shipped
3842,345,2025-12-20,pending
3843,555,2025-07-09,shipped
3844,75,2025-10-14,shipped
3845,60,2025-12-16,completed
3846,954,2025-06-28,shipped
3847,767,2025-09-06,completed
3848,764,2025-04-19,shipped
3849,830,2026-02-14,shipped
3850,82,2025-10-14,shipped
3851,867,2025-12-15,completed
3852,170,2025-10-31,pending
3853,809,2025-05-23,shipped
3854,358,2025-05-22,pending
3855,790,2025-12-20,completed
3856,606,2025-07-22,pending
3857,716,2025-04-19,shipped
3858,527,2026-01-09,shipped
3859,767,2025-07-19,completed
3860,952,2026-02-24,pending
3861,942,2025-12-11,shipped
3862,680,2025-07-05,pending
3863,931,2025-12-01,shipped
3864,896,2025-04-29,shipped
3865,819,2026-02-08,pending
3866,75,2025-08-23,shipped
3867,692,2025-11-03,pending
3868,172,2026-03-11,shipped
3869,157,2025-07-15,completed
3870,446,2026-02-03,pending
3871,644,2025-10-30,shipped
3872,760,2025-04-08,completed
3873,153,2025-10-24,completed
3874,921,2025-10-17,completed
3875,465,2025-09-28,shipped
3876,759,2025-05-14,completed
3877,822,2025-11-03,pending
3878,458,2025-12-01,completed
3879,439,2025-12-27,shipped
3880,312,2026-01-09,pending
3881,964,2025-09-05,pending
3882,545,2025-08-26,pending
3883,954,2026-01-13,completed
3884,173,2025-10-07,pending
3885,804,2025-04-10,pending
3886,986,2025-05-04,shipped
3887,240,2025-04-03,shipped
3888,258,2025-04-26,pending
3889,40,2025-04-06,shipped
3890,556,2025-10-20,shipped
3891,932,2026-03-06,shipped
3892,396,2025-12-12,shipped
3893,551,2025-10-17,completed
3894,262,2026-03-03,shipped
3895,444,2025-05-06,completed
3896,889,2025-08-04,shipped
3897,803,2026-02-13,completed
3898,877,2025-11-29,shipped
3899,223,2025-05-25,shipped
3900,104,2026-02-19,pending
3901,986,2025-11-06,completed
3902,656,2025-07-16,pending
3903,596,2025-10-13,shipped
3904,127,2025-12-15,pending
3905,454,2026-01-14,shipped
3906,757,2026-01-15,shipped
3907,91,2025-08-06,shipped
3908,838,2025-09-02,shipped
3909,118,2025-11-19,completed
3910,664,2025-11-23,shipped
3911,875,2025-05-22,shipped
3912,424,2025-06-02,completed
3913,572,2025-12-20,pending
3914,163,2025-08-21,completed
3915,255,2026-01-15,shipped
3916,535,2025-12-18,pending
3917,679,2026-02-28,shipped
3918,211,2025-07-29,shipped
3919,847,2025-09-28,completed
3920,464,2025-03-17,completed
3921,564,2025-03-21,pending
3922,736,2025-05-05,pending
3923,615,2026-01-08,shipped
3924,844,2026-01-31,pending
3925,224,2025-11-15,completed
3926,17,2025-05-23,shipped
3927,804,2025-10-03,shipped
3928,847,2026-01-10,completed
3929,895,2026-01-04,pending
3930,458,2025-10-22,completed
3931,411,2025-10-24,pending
3932,126,2026-01-11,shipped
3933,461,2025-11-04,pending
3934,927,2025-06-05,completed
3935,967,2025-11-08,completed
3936,101,2025-06-03,pending
3937,901,2025-06-10,pending
3938,572,2025-07-25,completed
3939,133,2025-03-12,completed
3940,273,2026-03-04,shipped
3941,823,2025-10-09,shipped
3942,452,2025-09-12,completed
3943,784,2026-01-22,shipped
3944,203,2025-12-29,completed
3945,321,2025-07-07,completed
3946,288,2025-10-17,pending
3947,75,2025-04-19,completed
3948,198,2025-08-08,pending
3949,947,2025-11-30,shipped
3950,134,2025-09-08,completed
3951,101,2025-04-16,pending
3952,671,2025-05-25,shipped
3953,260,2026-01-28,shipped
3954,646,2026-02-20,pending
3955,549,2025-09-02,pending
3956,664,2025-05-03,completed
3957,133,2025-03-11,pending
3958,5,2026-01-29,pending
3959,559,2025-12-31,pending
3960,907,2025-07-21,shipped
3961,824,2026-01-09,shipped
3962,303,2025-05-27,pending
3963,172,2025-07-07,completed
3964,951,2025-08-03,pending
3965,580,2025-10-29,shipped
3966,571,2026-01-15,shipped
3967,329,2025-05-08,completed
3968,176,2025-09-04,pending
3969,171,2026-01-27,completed
3970,406,2025-05-30,shipped
3971,226,2025-09-29,completed
3972,597,2025-09-09,pending
3973,731,2025-04-15,shipped
3974,666,2025-08-07,pending
3975,321,2025-08-05,shipped
3976,699,2025-03-29,shipped
3977,930,2025-10-01,pending
3978,402,2025-11-19,completed
3979,474,2025-06-10,pending
3980,174,2025-03-22,completed
3981,829,2025-05-23,shipped
3982,772,2025-03-15,pending
3983,772,2025-06-22,shipped
3984,282,2026-02-18,completed
3985,334,2025-11-10,pending
3986,460,2026-01-07,pending
3987,856,2025-07-21,shipped
3988,975,2025-04-14,completed
3989,665,2026-02-14,completed
3990,328,2025-12-30,pending
3991,105,2025-09-10,completed
3992,933,2025-12-22,pending
3993,61,2025-06-20,shipped
3994,670,2025-07-19,shipped
3995,330,2025-06-12,shipped
3996,85,2026-02-25,pending
3997,715,2025-12-04,completed
3998,639,2025-12-18,shipped
3999,135,2025-06-05,completed
4000,940,2025-12-23,pending
4001,518,2025-06-10,completed
4002,369,2025-12-19,pending
4003,26,2025-10-15,completed
4004,277,2026-01-01,completed
4005,352,2025-11-03,completed
4006,332,2026-03-05,shipped
4007,947,2025-11-05,pending
4008,335,2025-04-18,pending
4009,246,2026-03-07,shipped
4010,882,2026-01-24,completed
4011,681,2025-10-14,completed
4012,737,2026-01-21,pending
4013,695,2025-04-28,completed
4014,125,2025-06-01,pending
4015,716,2025-08-08,shipped
4016,405,2025-10-28,completed
4017,398,2025-11-09,completed
4018,589,2025-08-13,completed
4019,741,2025-12-22,shipped
4020,358,2025-07-24,shipped
4021,518,2025-05-11,shipped
4022,791,2025-08-26,shipped
4023,855,2025-03-19,shipped
4024,226,2025-09-24,completed
4025,856,2026-02-14,completed
4026,1000,2025-10-06,pending
4027,622,2025-12-17,shipped
4028,323,2025-08-20,shipped
4029,217,2025-07-07,shipped
4030,786,2025-06-28,pending
4031,813,2025-06-14,pending
4032,240,2025-06-21,shipped
4033,714,2025-12-13,completed
4034,94,2025-09-07,completed
4035,531,2025-12-09,shipped
4036,556,2025-12-19,shipped
4037,357,2025-08-12,shipped
4038,443,2025-07-05,completed
4039,371,2025-10-02,shipped
4040,127,2025-07-29,shipped
4041,510,2025-09-12,shipped
4042,245,2025-07-05,shipped
4043,146,2025-03-18,pending
4044,132,2025-09-07,completed
4045,329,2025-06-12,completed
4046,760,2026-02-11,shipped
4047,295,2025-06-14,pending
4048,452,2026-02-15,pending
4049,218,2025-06-15,pending
4050,33,2025-11-02,pending
4051,788,2025-12-25,shipped
4052,965,2025-04-01,shipped
4053,643,2025-11-27,pending
4054,627,2025-06-07,pending
4055,216,2025-04-22,completed
4056,156,2025-11-25,pending
4057,27,2025-07-11,shipped
4058,357,2025-11-16,pending
4059,900,2025-12-13,pending
4060,252,2025-05-12,completed
4061,289,2025-11-09,completed
4062,819,2026-02-12,completed
4063,751,2025-03-17,shipped
4064,831,2025-09-13,shipped
4065,612,2025-03-17,completed
4066,907,2025-08-10,pending
4067,300,2025-09-15,shipped
4068,706,2025-04-26,pending
4069,536,2025-07-08,completed
4070,42,2025-03-21,completed
4071,790,2025-08-06,shipped
4072,855,2025-12-13,completed
4073,804,2025-05-22,shipped
4074,987,2025-03-19,completed
4075,991,2025-08-19,shipped
4076,465,2025-10-10,shipped
4077,624,2026-03-08,completed
4078,741,2025-07-29,shipped
4079,296,2025-09-28,pending
4080,140,2025-09-23,completed
4081,978,2025-07-31,shipped
4082,561,2025-10-08,shipped
4083,451,2026-02-04,completed
4084,379,2025-08-22,pending
4085,222,2025-05-02,pending
4086,579,2025-10-16,pending
4087,737,2025-03-11,pending
4088,104,2025-08-11,pending
4089,883,2025-05-14,pending
4090,77,2025-09-15,completed
4091,5,2025-08-23,shipped
4092,305,2025-11-23,pending
4093,669,2025-10-16,pending
4094,631,2025-03-17,shipped
4095,152,2025-05-19,pending
4096,939,2025-05-05,completed
4097,373,2025-08-03,shipped
4098,480,2025-12-25,shipped
4099,562,2025-09-01,pending
4100,698,2026-01-29,completed
4101,926,2025-11-19,shipped
4102,455,2025-04-15,completed
4103,66,2025-09-20,shipped
4104,158,2025-12-30,shipped
4105,842,2025-10-12,completed
4106,805,2025-10-07,pending
4107,244,2025-03-14,completed
4108,692,2025-08-13,pending
4109,55,2025-11-01,shipped
4110,604,2025-11-01,completed
4111,87,2026-01-14,pending
4112,542,2026-02-15,shipped
4113,760,2025-12-31,shipped
4114,236,2025-09-27,shipped
4115,302,2025-04-23,shipped
4116,588,2025-06-16,shipped
4117,36,2025-10-27,completed
4118,102,2025-12-25,shipped
4119,727,2025-12-22,shipped
4120,529,2025-10-08,shipped
4121,141,2026-01-28,completed
4122,259,2025-05-30,completed
4123,237,2026-01-07,shipped
4124,997,2025-08-14,shipped
4125,695,2025-09-24,pending
4126,57,2025-11-22,completed
4127,826,2026-02-18,shipped
4128,730,2025-04-15,shipped
4129,432,2025-05-11,completed
4130,246,2025-09-12,completed
4131,86,2026-01-17,completed
4132,14,2025-06-26,pending
4133,125,2026-02-09,completed
4134,710,2025-11-16,pending
4135,451,2025-10-07,pending
4136,28,2025-12-06,pending
4137,469,2026-01-17,completed
4138,447,2025-05-29,pending
4139,423,2026-03-01,shipped
4140,267,2025-09-18,pending
4141,635,2026-01-27,completed
4142,185,2025-06-26,completed
4143,322,2025-06-16,pending
4144,563,2025-09-27,shipped
4145,967,2025-04-27,pending
4146,808,2025-12-22,pending
4147,147,2025-04-18,completed
4148,501,2025-07-23,completed
4149,410,2025-09-08,completed
4150,644,2025-09-22,completed
4151,70,2026-02-20,pending
4152,816,2026-01-21,completed
4153,182,2025-07-28,shipped
4154,688,2025-03-26,pending
4155,188,2025-08-01,pending
4156,599,2025-11-08,pending
4157,705,2025-05-11,completed
4158,163,2025-09-07,shipped
4159,604,2025-08-29,shipped
4160,910,2025-04-30,completed
4161,841,2025-05-29,pending
4162,462,2025-10-22,shipped
4163,396,2025-03-19,pending
4164,54,2025-08-13,pending
4165,796,2025-12-24,shipped
4166,805,2025-12-19,pending
4167,83,2025-05-05,shipped
4168,188,2026-01-23,pending
4169,574,2026-03-09,completed
4170,422,2025-10-14,completed
4171,781,2025-06-18,shipped
4172,823,2025-09-03,pending
4173,827,2026-01-11,pending
4174,418,2025-05-24,pending
4175,667,2025-08-29,shipped
4176,354,2026-01-17,completed
4177,398,2025-05-21,completed
4178,225,2026-01-29,shipped
4179,322,2025-08-03,pending
4180,673,2025-07-25,completed
4181,353,2025-06-27,completed
4182,457,2025-04-30,completed
4183,583,2025-05-17,shipped
4184,161,2025-07-14,pending
4185,597,2025-12-05,shipped
4186,340,2025-08-30,shipped
4187,854,2025-05-28,pending
4188,658,2025-12-25,completed
4189,375,2025-10-06,pending
4190,961,2026-02-24,pending
4191,637,2025-12-24,shipped
4192,787,2026-01-06,pending
4193,370,2025-11-06,completed
4194,395,2025-10-07,completed
4195,626,2025-10-05,completed
4196,449,2026-02-07,shipped
4197,143,2025-08-26,completed
4198,370,2025-09-22,shipped
4199,893,2025-06-02,completed
4200,598,2026-01-29,pending
4201,842,2025-08-15,pending
4202,186,2025-10-17,completed
4203,789,2025-04-14,shipped
4204,361,2025-09-29,shipped
4205,640,2025-08-09,shipped
4206,135,2025-11-05,completed
4207,987,2025-06-16,shipped
4208,507,2025-06-06,completed
4209,97,2025-04-15,shipped
4210,751,2025-12-27,completed
4211,448,2026-01-21,shipped
4212,568,2026-02-09,completed
4213,954,2025-04-03,shipped
4214,455,2025-08-22,shipped
4215,746,2025-09-28,pending
4216,626,2026-01-13,shipped
4217,199,2026-02-04,shipped
4218,291,2025-06-18,pending
4219,132,2026-02-23,shipped
4220,699,2025-09-03,completed
4221,67,2025-03-24,completed
4222,918,2025-12-26,completed
4223,926,2025-07-20,completed
4224,23,2025-06-12,shipped
4225,800,2025-09-23,completed
4226,925,2025-09-02,shipped
4227,673,2025-05-13,pending
4228,755,2025-06-20,pending
4229,593,2025-10-26,completed
4230,730,2026-01-31,completed
4231,633,2025-09-10,completed
4232,506,2025-12-08,shipped
4233,267,2025-03-23,shipped
4234,450,2026-01-31,shipped
4235,89,2025-11-02,completed
4236,930,2025-09-25,pending
4237,729,2026-01-24,shipped
4238,1,2026-01-31,shipped
4239,904,2026-02-18,shipped
4240,768,2025-10-16,shipped
4241,951,2026-01-30,pending
4242,556,2025-07-10,pending
4243,98,2025-06-20,completed
4244,682,2025-09-22,shipped
4245,501,2025-08-20,completed
4246,605,2025-10-14,shipped
4247,138,2025-03-16,pending
4248,624,2025-09-16,shipped
4249,502,2026-01-03,completed
4250,48,2025-06-16,shipped
4251,509,2025-04-29,pending
4252,977,2025-11-18,completed
4253,406,2025-08-16,pending
4254,738,2026-02-27,pending
4255,819,2026-01-04,shipped
4256,833,2025-10-29,pending
4257,163,2025-06-07,pending
4258,946,2025-08-19,pending
4259,599,2025-09-30,pending
4260,679,2026-01-09,pending
4261,208,2026-02-17,shipped
4262,756,2025-04-12,pending
4263,701,2025-10-03,pending
4264,598,2026-01-04,shipped
4265,58,2025-04-26,completed
4266,874,2025-03-29,shipped
4267,587,2025-11-15,pending
4268,201,2025-12-06,completed
4269,831,2026-01-31,pending
4270,662,2025-08-29,completed
4271,95,2025-08-10,completed
4272,723,2025-05-07,completed
4273,464,2026-02-18,pending
4274,389,2025-07-08,shipped
4275,323,2025-12-22,pending
4276,921,2025-07-06,shipped
4277,99,2025-12-16,pending
4278,982,2026-01-02,completed
4279,509,2026-01-26,shipped
4280,527,2025-04-30,pending
4281,228,2025-04-07,pending
4282,267,2025-08-23,completed
4283,858,2026-03-10,shipped
4284,233,2025-10-31,pending
4285,190,2025-12-10,completed
4286,448,2025-04-04,pending
4287,477,2025-03-18,pending
4288,935,2026-02-27,shipped
4289,380,2025-08-05,pending
4290,724,2025-07-21,shipped
4291,657,2026-03-06,shipped
4292,322,2026-02-11,shipped
4293,156,2025-10-18,shipped
4294,555,2025-07-24,completed
4295,897,2025-05-10,pending
4296,191,2025-11-14,completed
4297,878,2025-09-15,shipped
4298,775,2025-05-23,pending
4299,949,2025-04-27,pending
4300,675,2025-06-19,pending
4301,440,2025-04-23,shipped
4302,185,2025-05-10,shipped
4303,885,2025-11-15,pending
4304,600,2025-10-17,pending
4305,301,2025-09-29,completed
4306,880,2026-02-15,pending
4307,461,2025-07-01,shipped
4308,609,2025-11-13,completed
4309,1,2025-12-07,completed
4310,401,2025-11-08,completed
4311,581,2025-09-04,completed
4312,82,2025-12-07,completed
4313,297,2025-09-28,completed
4314,751,2025-07-24,shipped
4315,657,2026-01-05,shipped
4316,763,2026-01-21,shipped
4317,167,2026-02-06,completed
4318,317,2025-04-02,shipped
4319,164,2025-08-04,completed
4320,939,2025-10-04,completed
4321,122,2025-12-26,shipped
4322,487,2025-12-07,pending
4323,683,2025-07-09,shipped
4324,892,2025-03-12,completed
4325,825,2025-04-13,completed
4326,838,2025-03-12,completed
4327,18,2026-03-07,completed
4328,685,2025-03-14,completed
4329,871,2025-09-07,shipped
4330,142,2025-12-06,completed
4331,846,2025-10-30,shipped
4332,465,2025-04-08,completed
4333,890,2025-04-26,pending
4334,852,2026-01-01,pending
4335,609,2025-12-31,pending
4336,807,2025-06-13,pending
4337,59,2025-05-07,completed
4338,250,2025-04-24,shipped
4339,780,2025-11-25,pending
4340,852,2025-11-16,pending
4341,892,2025-09-12,shipped
4342,828,2025-04-03,completed
4343,195,2026-01-17,completed
4344,390,2025-08-01,completed
4345,999,2026-02-18,shipped
4346,927,2025-09-02,completed
4347,561,2025-10-08,shipped
4348,812,2025-03-20,pending
4349,382,2026-03-05,pending
4350,6,2025-10-15,pending
4351,988,2025-08-16,completed
4352,776,2025-05-08,completed
4353,894,2025-10-02,pending
4354,15,2025-03-17,pending
4355,910,2025-12-02,shipped
4356,770,2025-09-08,completed
4357,862,2026-03-03,pending
4358,83,2025-04-27,pending
4359,608,2025-12-10,shipped
4360,325,2026-02-07,pending
4361,646,2025-04-01,pending
4362,214,2025-04-24,completed
4363,624,2026-03-11,shipped
4364,394,2026-01-09,shipped
4365,795,2025-09-21,shipped
4366,213,2025-09-27,pending
4367,611,2025-04-03,completed
4368,458,2025-09-24,pending
4369,637,2025-09-26,pending
4370,597,2025-05-22,shipped
4371,448,2025-12-29,pending
4372,788,2025-09-16,shipped
4373,374,2025-08-17,completed
4374,275,2026-02-14,completed
4375,952,2025-10-08,completed
4376,689,2025-08-05,completed
4377,384,2025-03-18,pending
4378,743,2025-08-15,pending
4379,457,2025-05-06,completed
4380,759,2025-08-26,pending
4381,249,2025-07-02,shipped
4382,580,2026-02-04,shipped
4383,387,2025-03-20,shipped
4384,938,2026-03-10,pending
4385,886,2025-12-17,pending
4386,295,2025-07-07,pending
4387,578,2025-09-26,pending
4388,240,2026-03-01,shipped
4389,567,2026-02-04,pending
4390,178,2025-06-12,completed
4391,862,2026-02-24,pending
4392,713,2025-12-14,shipped
4393,867,2026-02-24,completed
4394,918,2025-10-04,pending
4395,150,2026-02-14,completed
4396,983,2025-10-21,completed
4397,243,2025-12-24,shipped
4398,22,2025-04-12,shipped
4399,276,2026-01-12,shipped
4400,489,2026-01-18,pending
4401,667,2025-11-24,shipped
4402,988,2025-05-18,shipped
4403,877,2025-08-05,pending
4404,419,2025-06-08,completed
4405,527,2025-09-21,pending
4406,834,2025-05-26,pending
4407,525,2026-02-18,shipped
4408,333,2025-10-30,shipped
4409,805,2025-06-13,shipped
4410,280,2025-08-04,shipped
4411,733,2025-10-20,shipped
4412,583,2025-09-09,pending
4413,629,2025-07-12,shipped
4414,547,2025-09-14,completed
4415,547,2025-10-25,shipped
4416,384,2025-05-05,shipped
4417,3,2025-09-22,pending
4418,147,2025-11-11,completed
4419,585,2025-10-18,completed
4420,28,2025-04-15,completed
4421,132,2025-03-18,completed
4422,365,2025-08-19,shipped
4423,823,2025-08-21,completed
4424,982,2026-02-06,completed
4425,657,2025-10-27,shipped
4426,760,2025-10-13,shipped
4427,833,2025-05-15,pending
4428,571,2025-05-04,completed
4429,776,2025-04-30,completed
4430,511,2025-10-16,shipped
4431,794,2025-05-02,pending
4432,425,2026-02-19,shipped
4433,451,2025-08-14,completed
4434,498,2026-02-21,pending
4435,72,2026-01-09,shipped
4436,531,2025-07-27,pending
4437,718,2025-06-20,pending
4438,729,2026-02-12,pending
4439,921,2025-04-27,pending
4440,439,2025-06-14,shipped
4441,423,2025-08-04,pending
4442,490,2025-11-12,shipped
4443,981,2025-04-02,shipped
4444,282,2025-12-12,pending
4445,343,2025-03-31,completed
4446,968,2025-05-12,pending
4447,710,2025-06-08,completed
4448,555,2025-07-22,completed
4449,651,2025-08-28,pending
4450,532,2025-07-27,completed
4451,365,2025-10-05,completed
4452,268,2025-03-23,pending
4453,781,2025-09-20,completed
4454,473,2025-10-23,completed
4455,970,2025-10-12,shipped
4456,819,2025-06-23,shipped
4457,719,2025-08-30,shipped
4458,354,2026-03-02,shipped
4459,332,2026-01-13,completed
4460,29,2025-12-29,completed
4461,94,2025-05-24,completed
4462,4,2025-12-20,pending
4463,347,2025-12-25,completed
4464,792,2025-05-13,shipped
4465,376,2026-01-05,completed
4466,283,2025-04-02,completed
4467,2,2026-01-13,shipped
4468,364,2025-11-08,completed
4469,366,2025-12-30,completed
4470,456,2026-02-28,completed
4471,324,2025-07-19,pending
4472,210,2026-02-18,completed
4473,911,2025-09-30,pending
4474,164,2025-09-27,shipped
4475,808,2025-08-19,completed
4476,342,2025-09-10,completed
4477,695,2025-08-02,pending
4478,285,2025-09-17,shipped
4479,923,2025-08-26,pending
4480,27,2025-05-27,pending
4481,53,2025-12-17,pending
4482,312,2025-07-01,shipped
4483,902,2025-04-23,shipped
4484,966,2025-06-03,pending
4485,381,2025-08-08,shipped
4486,584,2025-10-09,pending
4487,171,2025-06-02,shipped
4488,131,2025-09-14,pending
4489,269,2025-10-27,completed
4490,646,2025-06-25,shipped
4491,537,2025-08-07,shipped
4492,896,2026-02-25,completed
4493,946,2026-03-02,pending
4494,456,2025-05-15,completed
4495,363,2025-07-25,completed
4496,342,2026-03-06,completed
4497,742,2025-04-28,shipped
4498,927,2026-02-01,shipped
4499,969,2026-01-10,completed
4500,847,2025-06-11,shipped
4501,986,2026-01-31,pending
4502,337,2025-11-30,completed
4503,359,2025-11-28,completed
4504,313,2025-08-14,pending
4505,814,2025-05-31,pending
4506,424,2026-01-17,completed
4507,382,2025-06-05,completed
4508,529,2025-06-24,completed
4509,162,2025-04-04,shipped
4510,943,2025-05-02,shipped
4511,842,2025-07-12,shipped
4512,10,2026-01-05,shipped
4513,699,2025-04-29,completed
4514,617,2025-11-29,pending
4515,485,2025-04-16,pending
4516,739,2025-12-27,pending
4517,64,2025-10-27,completed
4518,107,2025-08-28,completed
4519,236,2025-10-02,shipped
4520,355,2025-04-07,pending
4521,986,2025-07-02,shipped
4522,575,2025-07-22,shipped
4523,332,2026-02-14,shipped
4524,488,2025-05-08,shipped
4525,106,2026-01-23,shipped
4526,197,2026-02-06,completed
4527,641,2025-11-11,completed
4528,259,2025-09-27,pending
4529,379,2025-05-05,completed
4530,34,2025-11-30,completed
4531,858,2025-07-12,completed
4532,429,2025-09-16,pending
4533,685,2025-03-13,shipped
4534,458,2025-09-04,shipped
4535,232,2026-01-09,completed
4536,715,2025-07-22,shipped
4537,95,2025-06-07,shipped
4538,50,2025-07-15,shipped
4539,361,2025-08-05,pending
4540,950,2025-10-30,shipped
4541,212,2025-05-06,pending
4542,99,2025-11-27,pending
4543,203,2026-02-10,pending
4544,4,2025-08-09,completed
4545,155,2025-11-13,completed
4546,872,2025-04-23,pending
4547,775,2025-03-23,shipped
4548,94,2025-05-03,pending
4549,26,2025-07-24,pending
4550,939,2025-08-05,shipped
4551,409,2025-11-22,shipped
4552,329,2025-11-17,pending
4553,966,2025-07-07,completed
4554,118,2025-10-25,shipped
4555,484,2025-11-28,shipped
4556,178,2025-08-28,pending
4557,835,2025-03-17,completed
4558,424,2025-03-24,pending
4559,545,2025-03-24,pending
4560,683,2025-04-19,pending
4561,357,2025-10-08,pending
4562,209,2025-09-08,shipped
4563,978,2025-09-02,completed
4564,59,2025-10-03,shipped
4565,465,2025-07-03,completed
4566,779,2025-04-11,shipped
4567,353,2025-06-30,pending
4568,267,2025-05-12,shipped
4569,33,2025-06-13,pending
4570,461,2025-12-30,shipped
4571,464,2025-11-26,completed
4572,709,2025-10-20,pending
4573,533,2025-05-24,completed
4574,927,2025-03-24,completed
4575,692,2025-08-24,completed
4576,200,2025-09-02,completed
4577,761,2025-04-03,completed
4578,35,2025-04-22,completed
4579,380,2025-06-05,completed
4580,606,2026-01-22,shipped
4581,520,2025-10-21,shipped
4582,113,2025-03-11,completed
4583,436,2025-04-23,completed
4584,221,2026-01-06,completed
4585,161,2025-12-29,shipped
4586,371,2025-05-02,pending
4587,227,2026-02-28,completed
4588,962,2026-02-21,pending
4589,83,2026-02-21,completed
4590,463,2025-06-23,completed
4591,459,2025-03-11,pending
4592,720,2025-03-27,shipped
4593,460,2025-08-21,shipped
4594,666,2025-10-23,shipped
4595,352,2025-08-11,pending
4596,882,2025-08-05,shipped
4597,261,2025-12-23,shipped
4598,888,2025-07-13,completed
4599,861,2026-02-27,pending
4600,137,2025-06-02,pending
4601,297,2025-05-16,pending
4602,9,2025-10-03,completed
4603,438,2025-08-10,pending
4604,914,2025-04-17,completed
4605,811,2025-10-09,pending
4606,631,2025-07-22,shipped
4607,884,2025-07-11,completed
4608,167,2025-09-20,completed
4609,341,2025-12-30,completed
4610,501,2025-08-14,pending
4611,639,2025-12-11,completed
4612,65,2025-10-26,shipped
4613,822,2025-03-27,completed
4614,308,2026-01-09,completed
4615,666,2025-10-26,pending
4616,422,2025-07-09,pending
4617,733,2025-12-18,shipped
4618,438,2025-05-22,pending
4619,554,2025-03-30,pending
4620,359,2025-05-31,shipped
4621,790,2025-04-01,completed
